LPB   145.92 289.5 PKPdf    08:21:40.5    -0.3                           T__                        c_            23699627
LPB   145.92 289.5 L        09:10:42.0                                   ___                        __            23699628
PNS   146.07 290.2 PKPdf    08:21:40.0    -1.2                           T__                        __            23699629
GIE   146.82 339.2 PKPdf    08:21:42.0     0.1                           T__                        __            23699630
ARE   148.56 293.0 PKPbc    08:21:47.0    -1.7                           T__                        d_            23699631
ARE   148.56 293.0 SKSP     08:35:32.0                                   ___                        _e            23699632
ARE   148.56 293.0 SS       08:44:32.0     4.5                           ___                        _e            23699633
HUA   148.58 304.1 PKPdf    08:21:42.2    -3.1                           T__                        d_            23699634
HUA   148.58 304.1 sPKPab   08:21:58.0    -2.6                           T__                        _e            23699635
RKT   149.09  81.2 PKiKP    08:21:50.0    -0.7                           T__           824.0  1.40  _e            23699636
NNA   149.60 306.2 PKPdf    08:21:48.5     2.0                           T__                        __            23699637
NNA   149.60 306.2          08:43:30.0                                   ___                        _e            23699638
ANT   151.31 279.5 PKPdf    08:21:51.5     2.7                           T__                        _e            23699639
CFA   151.82 262.5 PKPdf    08:21:50.0     0.5                           T__                        c_            23699640
CEN   152.25 262.7 PKPdf    08:21:52.0     1.9                           T__                        _e            23699642
MDZ   152.54 260.0 PKPdf    08:21:53.7     3.2                           T__                        _i            23699643
MDZ   152.54 260.0 PcPPKP   08:30:06.8                                   ___                        _e            23699644
TLL   153.70 266.5 PKPdf    08:21:54.5     2.0                           T__                        d_            23699645
SAN   154.12 259.1 PKPdf    08:21:54.5     1.8                           T__                        __            23699646
TMU   155.69 246.7 PKPdf    08:21:56.0     1.4                           T__                        _e            23699647
VLV   156.07 244.0 PKPdf    08:21:56.7     1.6                           T__                        __            23699648
CON   156.18 251.3 PKPdf    08:21:57.0     1.7                           T__                        _e            23699649


STOP

International Seismological Centre
Pipers Lane, Thatcham, Berkshire
United Kingdom RG19 4NS
+44 (0)1635 861022, voice; +44 (0)1635 872351, fax
adminisc.ac.uk, e-mail

RAR   127.38  93.1 SS       08:40:20.0     3.6                           T__                        __            23699602
RAR   127.38  93.1 SSS      08:44:15.0                                   ___                        __            23699603
TAC   128.49 357.2 Pdif     08:18:07.2    13.7                           T__                        __            23699604
UNM   128.56 357.2 PKiKP    08:21:10.0     0.6                           T__                        __            23699605
BAO   128.86 275.8 PKPdf    08:21:04.0    -5.2                           T__                        _e            23699606
BAO   128.86 275.8          08:21:11.0                                   ___                        _i            23699607
UAV   130.01 319.3 PKPdf    08:20:58.0   -13.6                           ___                        _e            23699608
VHM   130.54 354.0 PKiKP    08:21:16.0     2.6                           T__                        __            23699609
COM   130.84 348.1 PKiKP    08:21:15.0     1.1                           T__                        __            23699610
LPS   132.14 343.8 PKPdf    08:21:13.0    -2.4                           T__                        _e            23699611
BHP   133.88 329.2 PKPdf    08:21:18.0    -0.6                           T__                        _i            23699612
AFR   134.19  83.2 PKiKP    08:21:21.0     0.7                           T__            65.0  1.10  _e            23699613
PPT   134.38  83.1 PKiKP    08:21:23.0     2.2                           T__           160.0  1.10  _e            23699614
PAE   134.42  83.2 PKiKP    08:21:24.0     3.2                           T__            55.0  1.10  _e            23699615
PPN   134.48  83.0 PKiKP    08:21:24.0     3.1                           T__            75.0  1.10  _e            23699616
PMO   134.53  78.9 PKiKP    08:21:23.0     1.9                           T__           120.0  1.10  _e            23699617
TPT   134.75  78.7 PKiKP    08:21:24.0     2.5                           T__           105.0  1.10  _e            23699618
TVO   134.75  83.2 PKiKP    08:21:25.0     3.4                           T__           205.0  1.10  _e            23699619
VAH   134.87  79.0 PKiKP    08:21:25.0     3.2                           T__            80.0  1.10  _e            23699620
RUV   135.04  78.8 PKiKP    08:21:25.0     2.9                           T__           105.0  1.10  _e            23699621
PSO   139.55 320.9 PKPdf    08:21:24.0    -5.6                           T__                        _e            23699622
AIA   140.06 203.4 PKPdf    08:21:26.6    -1.8                           T__                        _e            23699623
QUI   141.34 321.3 PKPdf    08:21:25.0    -7.9                           ___                        _i            23699624
LPA   143.83 253.8 PKPab    08:21:33.2     0.1                           ___                        _i            23699625
LPA   143.83 253.8 PP       08:24:52.0     2.1                           T__                        d_            23699626
LPB   145.92 289.5 PKPdf    08:21:40.5    -0.3                           T__                        c_            23699627
LPB   145.92 289.5 L        09:10:42.0                                   ___                        __            23699628
PNS   146.07 290.2 PKPdf    08:21:40.0    -1.2                           T__                        __            23699629
GIE   146.82 339.2 PKPdf    08:21:42.0     0.1                           T__                        __            23699630
ARE   148.56 293.0 PKPbc    08:21:47.0    -1.7                           T__                        d_            23699631
ARE   148.56 293.0 SKSP     08:35:32.0                                   ___                        _e            23699632
ARE   148.56 293.0 SS       08:44:32.0     4.5                           ___                        _e            23699633
HUA   148.58 304.1 PKPdf    08:21:42.2    -3.1                           T__                        d_            23699634
HUA   148.58 304.1 sPKPab   08:21:58.0    -2.6                           T__                        _e            23699635
RKT   149.09  81.2 PKiKP    08:21:50.0    -0.7                           T__           824.0  1.40  _e            23699636
NNA   149.60 306.2 PKPdf    08:21:48.5     2.0                           T__                        __            23699637
NNA   149.60 306.2          08:43:30.0                                   ___                        _e            23699638
ANT   151.31 279.5 PKPdf    08:21:51.5     2.7                           T__                        _e            23699639
CFA   151.82 262.5 PKPdf    08:21:50.0     0.5                           T__                        c_            23699640
CEN   152.25 262.7 PKPdf    08:21:52.0     1.9                           T__                        _e            23699642
MDZ   152.54 260.0 PKPdf    08:21:53.7     3.2                           T__                        _i            23699643
MDZ   152.54 260.0 PcPPKP   08:30:06.8                                   ___                        _e            23699644
TLL   153.70 266.5 PKPdf    08:21:54.5     2.0                           T__                        d_            23699645
SAN   154.12 259.1 PKPdf    08:21:54.5     1.8                           T__                        __            23699646
TMU   155.69 246.7 PKPdf    08:21:56.0     1.4                           T__                        _e            23699647
VLV   156.07 244.0 PKPdf    08:21:56.7     1.6                           T__                        __            23699648
CON   156.18 251.3 PKPdf    08:21:57.0     1.7                           T__                        _e            23699649


STOP

International Seismological Centre
Pipers Lane, Thatcham, Berkshire
United Kingdom RG19 4NS
+44 (0)1635 861022, voice; +44 (0)1635 872351, fax
adminisc.ac.uk, e-mail

